(2714, 3040, 3793)
(2714, 3040, 8258)
(2714, 5592, 8644)
(2714, 5592, 8258)
(2714, 3793, 4077)
(2714, 4077, 6748)
(364, 2714, 6748)
(364, 2714, 8644)
(364, 8551, 8754)
(364, 8644, 8754)
(364, 5101, 5682)
(364, 5682, 6748)
(364, 8551, 9651)
(364, 5101, 9651)
(7382, 8097, 8289)
(554, 8097, 8289)
(1894, 2882, 4576)
(1894, 4576, 7343)
(4576, 7226, 7343)
(3766, 4576, 7226)
(554, 8075, 8097)
(554, 4810, 8075)
(280, 998, 3748)
(280, 2676, 3748)
(5519, 9509, 9519)
(5519, 6084, 9519)
(1640, 3996, 5519)
(1640, 5519, 9509)
(3461, 7862, 9575)
(2085, 3461, 7862)
(1857, 5985, 7862)
(1857, 7862, 9575)
(1640, 3454, 9509)
(1640, 3454, 9072)
(2796, 5053, 7244)
(1110, 2796, 5053)
(7801, 8476, 9072)
(6786, 7801, 9072)
(1110, 5053, 6932)
(1110, 5785, 6932)
(1588, 1942, 3835)
(1942, 3835, 9684)
(1329, 2085, 8513)
(2085, 3461, 8513)
(4861, 8513, 9696)
(3461, 8513, 9696)
(1329, 6012, 8513)
(2984, 6012, 8513)
(1588, 3835, 7513)
(3835, 5111, 7513)
(2984, 6012, 7513)
(704, 6012, 7513)
(524, 4643, 5050)
(524, 4643, 7786)
(4643, 5280, 7648)
(4643, 5050, 5280)
(842, 3892, 3900)
(3892, 3900, 8771)
(2593, 6015, 9642)
(1231, 2593, 6015)
(513, 7909, 8645)
(7909, 8484, 8645)
(3940, 4978, 6580)
(3940, 6580, 9733)
(4924, 6580, 9733)
(4924, 6580, 8199)
(4978, 6580, 9353)
(94, 6580, 9353)
(4836, 4924, 9905)
(2026, 4836, 9905)
(825, 4836, 8248)
(825, 2026, 4836)
(2196, 4942, 9679)
(2196, 5109, 9679)
(2196, 2605, 8130)
(2196, 2605, 4942)
(300, 524, 7786)
(300, 1582, 7786)
(2471, 4319, 5710)
(2356, 4319, 5710)
(3029, 5776, 7390)
(3029, 4919, 7390)
(3029, 4919, 10067)
(3659, 4919, 10067)
(3761, 9679, 10067)
(3659, 3761, 10067)
(4942, 9679, 10067)
(3655, 4942, 10067)
(2076, 3655, 10067)
(2076, 3029, 10067)
(443, 1222, 5710)
(443, 2356, 5710)
(441, 1821, 5079)
(441, 5079, 6445)
(1821, 2520, 5079)
(2520, 5079, 8770)
(3412, 3997, 4147)
(3412, 4147, 7494)
(3412, 3997, 4594)
(3412, 4594, 8994)
(2241, 3032, 9245)
(3032, 8384, 9245)
(146, 4536, 7331)
(146, 2948, 7331)
(146, 7494, 9245)
(146, 2948, 7494)
(146, 8384, 9245)
(146, 8384, 8863)
(1289, 7167, 9938)
(7167, 8629, 9938)
(380, 6701, 7307)
(380, 6701, 7504)
(4084, 4594, 8994)
(883, 4084, 8994)
(883, 4084, 7059)
(1214, 4084, 7059)
(470, 5833, 9021)
(385, 470, 9021)
(1786, 5504, 9960)
(103, 5504, 9960)
(103, 1418, 5504)
(1418, 5504, 9787)
(717, 1431, 8641)
(1431, 2397, 8641)
(2524, 6430, 7303)
(1497, 2524, 7303)
(4736, 5318, 5941)
(2237, 5318, 5941)
(829, 2934, 8488)
(829, 2934, 10080)
